---config@码表分类=主码-1
---config@码表别名= 符号编码
$ddcmd(廿,廿)	oxn
$ddcmd(女,女)	oxn
$ddcmd(牛,牛)	oxn
$ddcmd(鸟,鸟)	oxn
$ddcmd(乃,乃)	oxn
$ddcmd(内,内)	oxn
$ddcmd(农,农)	oxn
$ddcmd(年,年)	oxn
$ddcmd(片,片)	oxp
$ddcmd(平,平)	oxp
$ddcmd(爿,爿)	oxp
$ddcmd(七,七)	oxq
$ddcmd(千,千)	oxq
$ddcmd(犬,犬)	oxq
$ddcmd(且,且)	oxq
$ddcmd(丘,丘)	oxq
$ddcmd(曲,曲)	oxq
$ddcmd(气,气)	oxq
$ddcmd(乞,乞)	oxq
$ddcmd(人,人)	oxr
$ddcmd(入,入)	oxr
$ddcmd(冉,冉)	oxr
$ddcmd(壬,壬)	oxr
$ddcmd(刃,刃)	oxr
$ddcmd(三,三)	oxs
$ddcmd(巳,巳)	oxs
$ddcmd(肃,肃)	oxs
$ddcmd(土,土)	oxt
$ddcmd(天,天)	oxt
$ddcmd(太,太)	oxt
$ddcmd(屯,屯)	oxt
$ddcmd(十,十)	oxu
$ddcmd(尸,尸)	oxu
$ddcmd(士,士)	oxu
$ddcmd(手,手)	oxu
$ddcmd(身,身)	oxu
$ddcmd(水,水)	oxu
$ddcmd(上,上)	oxu
$ddcmd(少,少)	oxu
$ddcmd(术,术)	oxu
$ddcmd(失,失)	oxu
$ddcmd(生,生)	oxu
$ddcmd(世,世)	oxu
$ddcmd(申,申)	oxu
$ddcmd(史,史)	oxu
$ddcmd(升,升)	oxu
$ddcmd(事,事)	oxu
$ddcmd(书,书)	oxu
$ddcmd(束,束)	oxu
$ddcmd(勺,勺)	oxu
$ddcmd(戍,戍)	oxu
$ddcmd(豕,豕)	oxu
$ddcmd(氏,氏)	oxu
$ddcmd(矢,矢)	oxu
$ddcmd(止,止)	oxv
$ddcmd(爪,爪)	oxv
$ddcmd(主,主)	oxv
$ddcmd(舟,舟)	oxv
$ddcmd(之,之)	oxv
$ddcmd(正,正)	oxv
$ddcmd(丈,丈)	oxv
$ddcmd(中,中)	oxv
$ddcmd(专,专)	oxv
$ddcmd(朱,朱)	oxv
$ddcmd(州,州)	oxv
$ddcmd(重,重)	oxv
$ddcmd(乍,乍)	oxv
$ddcmd(王,王)	oxw
$ddcmd(瓦,瓦)	oxw
$ddcmd(五,五)	oxw
$ddcmd(无,无)	oxw
$ddcmd(万,万)	oxw
$ddcmd(午,午)	oxw
$ddcmd(卫,卫)	oxw
$ddcmd(亡,亡)	oxw
$ddcmd(未,未)	oxw
$ddcmd(乌,乌)	oxw
$ddcmd(韦,韦)	oxw
$ddcmd(勿,勿)	oxw
$ddcmd(为,为)	oxw
$ddcmd(戊,戊)	oxw
$ddcmd(我,我)	oxw
$ddcmd(丸,丸)	oxw
$ddcmd(兀,兀)	oxw
$ddcmd(小,小)	oxx
$ddcmd(西,西)	oxx
$ddcmd(心,心)	oxx
$ddcmd(血,血)	oxx
$ddcmd(下,下)	oxx
$ddcmd(夕,夕)	oxx
$ddcmd(乡,乡)	oxx
$ddcmd(习,习)	oxx
$ddcmd(戌,戌)	oxx
$ddcmd(又,又)	oxy
$ddcmd(酉,酉)	oxy
$ddcmd(已,已)	oxy
$ddcmd(于,于)	oxy
$ddcmd(义,义)	oxy
$ddcmd(与,与)	oxy
$ddcmd(夭,夭)	oxy
$ddcmd(玉,玉)	oxy
$ddcmd(牙,牙)	oxy
$ddcmd(丫,丫)	oxy
$ddcmd(永,永)	oxy
$ddcmd(尤,尤)	oxy
$ddcmd(也,也)	oxy
$ddcmd(业,业)	oxy
$ddcmd(由,由)	oxy
$ddcmd(央,央)	oxy
$ddcmd(亚,亚)	oxy
$ddcmd(严,严)	oxy
$ddcmd(用,用)	oxy
$ddcmd(幺,幺)	oxy
$ddcmd(禺,禺)	oxy
$ddcmd(臾,臾)	oxy
$ddcmd(尹,尹)	oxy
$ddcmd(禹,禹)	oxy
$ddcmd(夷,夷)	oxy
$ddcmd(弋,弋)	oxy
$ddcmd(聿,聿)	oxy
$ddcmd(雨,雨)	oxy
$ddcmd(曳,曳)	oxy
$ddcmd(再,再)	oxz
$ddcmd(自,自)	oxz
$ddcmd(子,子)	oxz
①	oyy
Ⅰ	oyy
②	oye
Ⅱ	oye
③	oys
Ⅲ	oys
④	oyd
Ⅳ	oyd
⑤	oyw
Ⅴ	oyw
⑥	oyl
Ⅵ	oyl
⑦	oyq
Ⅶ	oyq
⑧	oyb
Ⅷ	oyb
⑨	oyj
Ⅸ	oyj
⑩	oyu
Ⅹ	oyu
$ddcmd(newkey(ofbd),bd\\2标点\\3、，。)	of
$ddcmd(newkey(ofpp),pp\\2偏旁\\3亻彳讠)	of
$ddcmd(newkey(ofdw),dw\\2单位\\3㎎㎏㎜)	of
$ddcmd(newkey(ofpy),py\\2拼音\\3āōē)	of
$ddcmd(newkey(ofjt),jt\\2箭头\\3←→↑)	of
$ddcmd(newkey(ofyb),yb\\2音标\\3a: ɔ: ɜː)	of
$ddcmd(newkey(ofyu),yu\\2圆圈数字\\3①②③)	of
$ddcmd(newkey(ofys),ys\\2元素周期表\\3氢氦锂)	of
$ddcmd(newkey(ofku),ku\\2括号数字\\3⑴⑵⑶)	of
$ddcmd(newkey(ofdu),du\\2点号数字\\3⒈⒉⒊)	of
$ddcmd(newkey(ofvu),vu\\2中文数字\\3㈠㈡㈢)	of
$ddcmd(newkey(ofld),ld\\2罗马大写\\3ⅠⅡⅢ)	of
$ddcmd(newkey(oflx),lx\\2罗马小写\\3ⅰⅱⅲ)	of
$ddcmd(newkey(oftu),tu\\2特殊符号\\3℃°‰)	of
$ddcmd(newkey(ofux),ux\\2数学符号\\3＋－＜)	of
$ddcmd(newkey(ofhb),hb\\2货币符号\\3€＄￠)	of
$ddcmd(newkey(ofvb),vb\\2制表符号\\3┌└┐)	of
$ddcmd(newkey(ofvy),vy\\2注音符号\\3ㄅㄆㄇ)	of
$ddcmd(newkey(ofxd),xd\\2希腊大写\\3ΑΒΓ)	of
$ddcmd(newkey(ofxx),xx\\2希腊小写\\3αβγ)	of
$ddcmd(newkey(ofed),ed\\2俄文大写\\3АБВ)	of
$ddcmd(newkey(ofex),ex\\2俄文小写\\3абв)	of
$ddcmd(newkey(ofrd),rd\\2日文大写\\3ァアィ)	of
$ddcmd(newkey(ofrx),rx\\2日文小写\\3ぁあぃ)	of
$ddcmd(😓,😊)	oihj
$ddcmd(😭,😭)	oiku
$ddcmd(😏,😏)	oihx
$ddcmd(🐂,🐂)	oinq
$ddcmd(😠,😠)	oinu
$ddcmd(😳,😳)	oidd
$ddcmd(👍,👍)	oiql
$ddcmd(👎,👎)	oiro
$ddcmd(👌,👌)	oiok
$ddcmd(✊,✊)	oifd
$ddcmd(👏,👏)	oigv
$ddcmd(☕,☕)	oiia
$ddcmd(➕,➕)	oijx
$ddcmd(🍺,🍺)	oijq
$ddcmd(🎂,🎂)	oidg
$ddcmd(🙏,🙏)	oibt
$ddcmd(🌹,🌹)	oihx
$ddcmd(💤,💤)	oiuv
$ddcmd(💔,💔)	oiux
$ddcmd(🐂🚶,🐂🚶)	oinr
$ddcmd(🐎🐎🐅🐅,🐎🐎🐅🐅)	oimh
$ddcmd(👣🐎👀🌸,👣🐎👀🌸)	oizm
$ddcmd(🖕,🖕)	oicc
⑪	ofyu
⑫	ofyu
⑬	ofyu
⑭	ofyu
⑮	ofyu
⑯	ofyu
⑰	ofyu
⑱	ofyu
⑲	ofyu
⑳	ofyu
氢	ofys
$ddcmd(newkey(ofys),ys\\2元素周期表\\3氢氦锂)	ofy
锂	ofys
钠	ofys
钾	ofys
铷	ofys
铯	ofys
钫	ofys
氦	ofys
铍	ofys
镁	ofys
钙	ofys
锶	ofys
钡	ofys
镭	ofys
硼	ofys
铝	ofys
钪	ofys
钇	ofys
镧	ofys
锕	ofys
碳	ofys
硅	ofys
钛	ofys
锆	ofys
铈	ofys
钍	ofys
氮	ofys
磷	ofys
钒	ofys
铌	ofys
镨	ofys
镤	ofys
镓	ofys
铟	ofys
钬	ofys
锿	ofys
锗	ofys
锡	ofys
铒	ofys
镄	ofys
砷	ofys
锑	ofys
铥	ofys
钔	ofys
碲	ofys
镱	ofys
锘	ofys
溴	ofys
碘	ofys
镥	ofys
铹	ofys
氪	ofys
氙	ofys
铪	ofys
鈩	ofys
钽	ofys
𨧀	ofys
钨	ofys
𨭎	ofys
铼	ofys
𨨏	ofys
锇	ofys
𨭆	ofys
铱	ofys
䥑	ofys
铂	ofys
鐽	ofys
金	ofys
錀	ofys
汞	ofys
鎶	ofys
铊	ofys
铅	ofys
铋	ofys
钋	ofys
砹	ofys
氡	ofys
铑	ofys
铕	ofys
镅	ofys
镍	ofys
钯	ofys
钆	ofys
锔	ofys
铜	ofys
银	ofys
铽	ofys
锫	ofys
锌	ofys
镉	ofys
镝	ofys
锎	ofys
氟	ofys
氯	ofys
锰	ofys
锝	ofys
钷	ofys
镎	ofys
氖	ofys
氩	ofys
铁	ofys
钌	ofys
钐	ofys
钚	ofys
氧	ofys
硫	ofys
铬	ofys
钼	ofys
钕	ofys
铀	ofys
a:	ofyb
$ddcmd(newkey(ofyb),yb\\2音标\\3a: ɔ: ɜː)	ofy
ɔ:	ofyb
ɜː	ofyb
i:	ofyb
u:	ofyb
ʌ	ofyb
ɒ	ofyb
ə	ofyb
ɪ	ofyb
ʊ	ofyb
e	ofyb
æ	ofyb
eɪ	ofyb
aɪ	ofyb
ɔɪ	ofyb
ɪə	ofyb
eə	ofyb
ʊə	ofyb
əʊ	ofyb
aʊ	ofyb
p	ofyb
t	ofyb
k	ofyb
f	ofyb
θ	ofyb
s	ofyb
b	ofyb
d	ofyb
g	ofyb
v	ofyb
ð	ofyb
z	ofyb
ʃ	ofyb
h	ofyb
ts	ofyb
tʃ	ofyb
j	ofyb
tr	ofyb
ʒ	ofyb
r	ofyb
dz	ofyb
dʒ	ofyb
dr	ofyb
w	ofyb
m	ofyb
n	ofyb
ŋ	ofyb
l	ofyb
×	ofia
√	ofgz
√	ofdg
×	ofdi


